,MeasureReport ID,Measure,Updated,Subject,Reporter,Period Start,Period End,Beds,numTotBeds,numBeds,numBedsOcc,numICUBeds,numICUBedsOcc,Ventilators,numVent,numVentUse,Encounters,numC19HospPats,numC19MechVentPats,numC19HOPats,numC19OverflowPats,numC19OFMechVentPats,numC19Died
86,1165,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-12,2020-05-12,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,5.0
87,135,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-12,2020-05-12,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,5.0
88,960,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
89,754,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
90,548,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
91,342,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
92,1578,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
93,1166,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
94,136,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
95,1372,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRIN HOSPITAL Building,BRIN HOSPITAL,2020-05-13,2020-05-13,,174,155,32.0,19,4.0,,3,3.0,,15,3.0,0.0,0.0,7.0,8.0
96,1420,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
97,1214,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
98,1008,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
99,802,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
100,596,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
101,390,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
102,184,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
103,1626,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-11,2020-05-11,,269,216,53.0,53,7.0,,10,10.0,,26,10.0,0.0,0.0,8.0,0.0
104,1627,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
105,1009,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
106,185,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
107,803,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
108,1421,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
109,391,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
110,597,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
111,1215,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-12,2020-05-12,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,4.0
112,804,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
113,1628,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
114,1422,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
115,186,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
116,1010,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
117,598,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
118,392,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
119,1216,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,BRUNNER GROVE HOSPITAL Building,BRUNNER GROVE HOSPITAL,2020-05-13,2020-05-13,,269,216,52.0,53,7.0,,10,10.0,,25,10.0,0.0,0.0,7.0,9.0
120,271,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
121,683,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
122,1507,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
123,1301,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
124,889,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
125,65,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
126,1095,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
127,477,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,620,584,124.0,36,18.0,,7,7.0,,62,7.0,0.0,0.0,36.0,0.0
128,684,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
129,890,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
130,478,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
131,1508,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
132,272,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
133,66,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
134,1096,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
135,1302,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,620,584,114.0,36,15.0,,7,7.0,,52,7.0,0.0,0.0,29.0,19.0
136,891,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
137,1303,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
138,273,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
139,479,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
140,67,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
141,1097,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
142,1509,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
143,685,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHARLES D WARD MEMORIAL HOSPITAL Building,CHARLES D WARD MEMORIAL HOSPITAL,2020-05-13,2020-05-13,,620,584,111.0,36,14.0,,7,7.0,,49,7.0,0.0,0.0,27.0,34.0
144,98,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
145,1334,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
146,716,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
147,1540,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
148,304,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
149,510,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
150,922,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
151,1128,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-11,2020-05-11,,490,402,98.0,88,14.0,,17,17.0,,49,17.0,0.0,0.0,17.0,0.0
152,1335,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
153,305,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
154,717,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
155,923,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
156,1129,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
157,1541,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
158,99,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
159,511,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-12,2020-05-12,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,10.0
160,1130,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
161,1336,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
162,1542,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
163,306,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
164,924,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
165,718,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL Building,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,2020-05-13,2020-05-13,,490,402,94.0,88,13.0,,17,17.0,,45,17.0,0.0,0.0,14.0,18.0
